"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G002121",620.492017530785,-0.996100115110875,0.256512551840933,-3.88324122138308,0.000103073221405531,0.000561249885823452
"GRMZM2G026639",1419.85450530825,-0.51627186022592,0.187475775606773,-2.75380570399021,0.00589067275171601,0.0212779450575425
"GRMZM2G058632",3.55086349262955,3.63426236700649,1.3616595197905,2.66899493903267,0.00760785965969335,0.0266289540710201
"GRMZM2G367714",0.466967188366804,1.40746425392208,2.02581604489888,0.694764096407548,0.487203152015712,0.751814270179528
"GRMZM2G097229",0,NA,NA,NA,NA,NA
"GRMZM2G474194",41.0323063424007,-0.440481899153923,2.02170507671804,-0.217876437184886,NA,NA
"GRMZM2G703462",0,NA,NA,NA,NA,NA
"GRMZM2G161483",0.186893649809787,0,1.95859555626474,0,1,1
"GRMZM2G161540",0.164996942756003,-0.238513352097064,1.95859555626474,-0.121777745964019,0.903075038905629,1
"AC193500.3_FG003",0,NA,NA,NA,NA,NA
"GRMZM2G161560",6610.29907376285,1.32296731098308,0.30667592999547,4.31389353250716,1.60404216789591e-05,0.000101724909167561
"GRMZM2G079891",30.6640199639437,0.324653470193312,1.16807330911279,0.277939293416355,0.781058959997044,0.978683884139093
"GRMZM2G379898",20.3410632421888,-3.09356059438302,1.87977167850989,-1.64571082209054,NA,NA
"GRMZM2G060265",0.133895684872096,0.476664626033321,1.95859555626474,0.243370625706092,0.807718297112085,0.99419844021
"GRMZM2G361164",0,NA,NA,NA,NA,NA
"GRMZM2G060296",14942.6428094227,0.22678059941984,0.243608160060998,0.930923657742232,0.351893055858996,0.606650141089371
"GRMZM2G176952",55.7343208996896,1.15211863793704,0.776742374035875,1.48326997013276,0.138002697537467,0.30097057038404
"GRMZM2G164696",2023.62084257289,-1.52259436010485,0.522188401954526,-2.91579505482285,0.00354783466770494,0.0135935477388478
"GRMZM2G703466",266.338208581967,2.83463882930226,0.988649186624716,2.86718369635221,0.00414142552246532,0.0155826166606545
"GRMZM2G114469",14.3198859861697,-0.426816547924153,1.50862342126428,-0.282917885211185,NA,NA
"GRMZM2G114459",1497.64090814757,1.51472989668401,0.246735884162704,6.13907418381495,8.30038012177935e-10,9.76085382252785e-09
"GRMZM2G458423",47.0549835808902,1.78287766868258,0.877322191602494,2.03218120520355,0.0421353148794545,0.115085159905218
"GRMZM2G109725",492.969727614285,1.85198084282704,0.538261606659171,3.44067052138779,0.000580274664604801,0.00269829915756964
"GRMZM2G410990",33.1297088106256,2.18025945246985,1.1480101843909,1.89916385944488,0.057542934913657,0.148741382685765
"GRMZM2G158378",0,NA,NA,NA,NA,NA
"GRMZM2G459354",0.48807032708207,0,1.95859555626474,0,1,1
"GRMZM2G329177",874.042214148242,1.73340313350838,0.767792282267896,2.25764594609921,0.0239677417162017,0.0716495944419119
"GRMZM2G028870",3.74720724605776,2.74586826790167,1.9751966313177,1.39017464102793,NA,NA
"GRMZM2G052546",1401.0295725167,-0.218900625818176,0.627657564390956,-0.348758046165803,0.727270962389855,0.944287729227559
"GRMZM2G035377",82.4623086372791,0.219944004219828,0.776328580749252,0.283313032231217,0.776936888099725,0.975723899918487
"GRMZM2G085691",291.839541772017,-1.34112838957567,0.414527712123459,-3.23531660333542,0.00121507915708794,0.00524314329047534
"GRMZM2G388684",0,NA,NA,NA,NA,NA
"GRMZM2G085827",304.649815039272,-1.17294886609872,0.389803563385058,-3.00907681785364,0.0026204285103132,0.0103941895226132
"GRMZM2G085872",166.28526323722,-1.0726953054211,0.544486080572127,-1.97010602051378,0.0488262210749993,0.130010995773061
"GRMZM2G085885",527.20745705093,-1.33204538872119,0.698898418609429,-1.90592130880981,0.0566604159524671,0.146873044972793
"GRMZM2G086242",3.96046514677106,-0.864612505310675,1.61362406272263,-0.535820285086624,0.592082761306311,0.845209954061267
"GRMZM2G086269",5.93438697585346,-0.877366370502053,1.41501671118921,-0.620039582263799,0.535231727564988,0.796054782559174
"GRMZM2G042552",371.557262007871,-0.861742807668557,0.447435456626156,-1.92596003492089,0.0541093642408147,0.141474425419405
"GRMZM2G042539",11.3524084757731,-1.51396915336893,0.78054082128256,-1.93964122322421,0.0524233073204615,0.137838314654425
"GRMZM2G042250",242.377579366227,0.455880540395158,0.455880939128508,0.999999125356393,0.317310931139394,0.564696948066345
"GRMZM2G041881",2541.65153446616,0.739192977027756,0.441657591343262,1.67367886687868,0.0941937292946825,0.222145284467796
"GRMZM5G802392",851.124281469877,-1.70867477266621,0.437337263428585,-3.90699561997244,9.34508469703374e-05,0.000513310000182941
"GRMZM2G006673",989.432493746149,0.717459395292302,0.50827680926148,1.41155248915401,0.158081770108918,0.334718997162529
"GRMZM2G007025",342.497882067953,-1.68394095741133,0.574018856312852,-2.93359867692839,0.00335057129883066,0.0129225324603691
"GRMZM2G015384",2101.71522707713,1.25197731319001,0.326101823940683,3.83922205052658,0.000123424767987386,0.000661232596593991
"GRMZM2G436286",0.507537933652395,0,1.95859555626474,0,1,1
"GRMZM2G137366",657.863346671284,0.122062956584424,0.301663055166288,0.40463342956312,0.685746982017919,0.91604907081251
