"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G025054",283.179933041434,-0.612619031053823,0.449662144778407,-1.36239849889014,0.173072157226733,0.359175645110483
"GRMZM2G025366",413.164446117824,-0.732068354717308,0.355212813007882,-2.06092890771106,0.0393098229542329,0.108653388528614
"AC217043.3_FG008",0,NA,NA,NA,NA,NA
"GRMZM2G066815",1083.0895803517,-0.213698450561776,0.325428401856462,-0.656668100702635,0.511394349845993,0.775197616534836
"GRMZM2G180716",253.854289228219,0.0246182022037998,0.334959764672903,0.0734959980278233,0.941411428575322,1
"GRMZM2G481373",0.17070971948511,-0.210975390360881,1.95859555626474,-0.107717690712642,0.914219636007186,1
"GRMZM2G051852",0,NA,NA,NA,NA,NA
"GRMZM2G410191",45.9701731799358,0.882341926846732,0.965154774363451,0.914197339414979,0.360613161927437,0.617102555940695
"GRMZM2G111482",0.368926383085035,0.146613598704312,1.95859555626474,0.0748564951224132,0.940328891254758,1
"GRMZM2G111462",2.09139196156127,0.515008340714917,1.87659894041838,0.27443708382362,0.783748747778965,0.980373215811227
"GRMZM2G111423",0.307594590750662,1.63280249057175,1.96277883733995,0.831883072870604,0.40547494724383,0.668364190363631
"GRMZM2G058573",603.373777049424,-0.0360157177767717,0.628114766087471,-0.0573393903810186,0.954274842966177,1
"AC214507.3_FG001",174.205734426399,-0.0274484500568276,0.626302073584793,-0.043826216157516,0.965042929685256,1
"GRMZM2G041513",0.952999672124445,-0.730356769455146,1.96433153167941,-0.371809319188969,NA,NA
"GRMZM2G026580",173.615356147067,0.0601603105312298,1.13677146792321,0.0529220799684019,0.957793991775248,1
"GRMZM2G039536",20.8675109017185,0.819906144770332,1.00736773761246,0.813909473330535,0.415696813257487,0.679320583980252
"GRMZM2G039600",4793.43708044117,-0.464481385797055,0.225540099934428,-2.05941819628569,0.0394541941000349,0.108975157751628
"GRMZM2G058525",682.350755840545,0.55828274879335,0.371023581867171,1.50470960897903,0.132398751562846,0.291205136301134
"GRMZM2G359735",1174.18212040956,-0.196907883736193,0.224538894051245,-0.876943322305909,0.380517423755923,0.640196915599867
"GRMZM2G461557",840.015965508924,0.271331294498176,0.439818107541524,0.616917061498109,0.537289432582338,0.797901007119334
"GRMZM2G306094",4.14950141631622,0.591848125441572,1.12671565523783,0.525286147121691,0.599384285979701,0.851554720062805
"GRMZM2G005865",817.361276840054,0.127685817936201,0.29683111665456,0.430163182941486,0.66707694164565,0.902483277968511
"GRMZM2G362890",11.248757650238,1.18902263680812,1.09478376500347,1.08607989524246,0.277443646304145,0.513122680411604
"GRMZM2G047370",412.582618680311,0.295830830698813,0.370106145649802,0.799313478514164,0.424108665334033,0.688152600139103
"GRMZM2G047143",12490.5071510557,-1.78527091026847,0.325695410753951,-5.48141254473239,4.21943289071002e-08,3.99874721830714e-07
"GRMZM2G306348",1599.95773068893,-0.358087009127263,0.333948386171365,-1.0722824962044,0.283593166276293,0.521269362394324
"GRMZM2G702229",175.172110484509,0.742248348826945,0.373900004757039,1.98515201760765,0.0471275608817341,0.126278733320985
"GRMZM2G546315",1.18724532059235,0,1.95859555626474,0,NA,NA
"GRMZM2G167295",0.640220120187154,0,1.95859555626474,0,1,1
"GRMZM2G167280",96.5432690384744,-0.495852771656974,0.386435165658327,-1.28314608949277,0.199440899096804,0.400832480004939
"GRMZM2G135629",5.16300036504454,1.73007978940677,1.41992207911934,1.21843290899442,0.223059505650422,0.436339837154964
"GRMZM2G437481",4.79054951773865,0.190877333374526,1.98018195483878,0.0963938353786615,0.923207787981177,1
"GRMZM2G702244",0,NA,NA,NA,NA,NA
"AC225191.2_FG002",0,NA,NA,NA,NA,NA
"GRMZM5G869501",43.8795243985538,0.0868735831334027,1.08041925715801,0.0804072887056077,0.935913330128184,1
"GRMZM2G164567",0.106615156115184,0.146613598704312,1.95859555626474,0.0748564951224131,0.940328891254758,1
"GRMZM5G850786",3.15811132258485,1.77830674988143,1.56704277521083,1.1348169801186,0.256452010177639,0.484448934873777
"GRMZM5G897749",66.8462281895665,1.84282755515066,0.768599258025639,2.39764420262969,0.0165008845486747,0.0520531232774379
"GRMZM5G813055",247.50843755812,0.893841740420993,0.405963691019761,2.20177754856772,0.0276810257429884,0.08095364377428
"GRMZM5G802115",19.8577821241041,0.580651364017082,0.704203416262348,0.824550620755243,0.40962676545934,0.673024543619324
"GRMZM2G062052",62.9055979217491,-4.48425452863007,1.4817634652094,-3.02629578466247,0.00247569991097627,0.00988545203924102
"GRMZM2G062037",242.194528581525,-0.365552082838631,0.573096821375177,-0.637853970227002,0.523568743461942,0.78586778889706
"GRMZM2G470365",80.1530788082391,1.85037588773235,1.30067081491901,1.42263197306198,0.15484287029162,0.329327910399755
"GRMZM2G179097",1817.74644670854,0.314172962371262,0.255258292052183,1.23080413899751,0.218396127152596,0.429446833715049
"GRMZM2G175313",240.284554570326,-1.80691696752053,0.664379325769474,-2.71970679615563,0.0065339824610098,0.0233097134759254
"GRMZM2G473607",2.29868785661485,0,1.95859555626474,0,1,1
"GRMZM2G018281",75.9395238379854,0.628670827517396,0.559064009981134,1.12450598910599,0.260798431189563,0.49051489629839
"GRMZM2G018353",0.704252737417973,0,1.95859555626474,0,1,1
"GRMZM2G018441",434.722232234489,0.691678627711269,0.507487888436242,1.36294607905341,0.172899504944535,0.358896692073281
"AC219061.2_FG007",222.628183829787,-0.284070155124437,0.351021016186621,-0.809268226189086,0.41836087844211,0.682299801728837
"GRMZM2G018689",291.404834202921,-0.951233014320259,0.372771816694205,-2.55178361592873,0.0107173056735977,0.0358937890638961
"GRMZM2G006428",260.056821469039,0.34821647987886,0.51173894059529,0.68045726493628,0.496214972254844,0.760814222117538
"GRMZM2G006216",270.647300336367,1.36058400758837,0.5879431921919,2.31414195394627,0.0206599367485015,0.0631376673012139
"GRMZM2G005939",3.07753544417447,1.2899741562552,1.47810444360551,0.872721925595857,0.382814663889217,0.642926868927981
"GRMZM2G005633",3.57620722014282,1.32038902657999,1.46344646147327,0.902246212171459,0.366926091301878,0.624425924633721
"GRMZM2G405071",10.077895217889,0.90335528110771,1.36431560402587,0.662130725795451,0.507887445793333,0.771810127919667
"GRMZM2G300569",0,NA,NA,NA,NA,NA
"GRMZM2G105004",412.809019593233,-0.727707990005931,0.63558468393,-1.14494261489485,0.252232929503186,0.478551589410646
"GRMZM2G070454",0,NA,NA,NA,NA,NA
"GRMZM2G070448",0.251203691416059,-0.730433579342481,1.96309807849007,-0.372082061179694,0.70983175212508,0.931154414417624
"GRMZM2G070279",27.1033758996538,0.726803728610342,0.475318720402739,1.52908711021211,0.12624285034746,0.280501764123214
"GRMZM2G070255",33.0442421552913,-3.54734899676525,0.746178252515602,-4.75402356582495,1.99407779307217e-06,1.47698744879486e-05
"GRMZM2G070111",238.638969115051,0.336596101234089,0.34743211659536,0.968811129300717,0.332639432719589,0.583495706678899
"GRMZM2G066162",0.972819621464782,-2.07846995489771,2.00658487379893,-1.03582459034622,0.300283983294139,0.543075488382055
"GRMZM2G066059",182.523603661721,-0.276771768845709,0.522078807257643,-0.530134081288467,0.59601897078359,0.848654837685679
"GRMZM2G096705",7095.66979010334,-0.257033668169736,0.328292609357236,-0.782940769434264,0.433661894918742,0.698350882017795
"GRMZM2G137923",0,NA,NA,NA,NA,NA
"GRMZM2G137921",1.90123430638891,1.54278322401667,1.97204344400613,0.782327199081663,0.43402230611677,0.698733141207263
"GRMZM2G137920",0.133530942599631,0,1.95859555626474,0,1,1
"AC233888.1_FG002",0,NA,NA,NA,NA,NA
"AC233888.1_FG001",6.33269624908495,-0.42926455417199,1.52431448323824,-0.281611543347712,0.7782413879958,0.97658827242059
"GRMZM2G125452",3926.77120444684,0.391726651782749,0.277680226706273,1.41071136547693,0.158329738362235,0.335136354549973
"AC216229.3_FG002",0.831834518824603,0,1.95859555626474,0,NA,NA
"GRMZM2G125635",8699.04650047009,0.250337514409387,0.241396248520413,1.03703978808195,0.299717314555103,0.542328641424877
"GRMZM2G062390",37.7269118443363,1.43542020865487,0.97961889066412,1.46528432876763,0.142843360295165,0.309245916509293
