"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G008710",269.653663349101,-1.51411919665448,0.32336508991874,-4.68238299018292,2.8355905285374e-06,2.04525872929803e-05
"GRMZM2G008773",29.2517357049321,-0.800474659633615,0.926467781974016,-0.864007011585498,0.387584038826731,0.648229828995273
"GRMZM2G308570",679.982003950669,2.02469870779037,0.349603160265376,5.79141992381723,6.97938332137695e-09,7.33819870612279e-08
"GRMZM2G087207",1042.32358847058,0.351527258595882,0.478844280250587,0.734116022878925,0.46287802889924,0.727764620688012
"GRMZM2G387837",77.6627656930115,-0.134861344392062,0.911040330646689,-0.148030048566931,0.882319054152052,1
"GRMZM2G013634",1926.75683114194,0.501204812294294,0.24488118835664,2.04672647849271,0.040684947931675,0.111807585071013
"GRMZM2G312438",273.067173601344,0.521032439794391,0.537066615863519,0.970144902707559,0.33197426967978,0.582692008471225
"GRMZM2G013986",44.1632201459358,-1.26056161415569,0.664604438570801,-1.89670959295197,0.0578662769201917,0.149414922849881
"GRMZM2G014382",2687.15243655404,-0.429601351987505,0.261025623012098,-1.64582061726405,0.0998006962448845,0.232676839634753
"GRMZM2G344566",2.72735715956708,4.44438187713981,1.47616913533834,3.01075382945272,0.00260600033170305,0.0103427314394873
"GRMZM2G453794",4415.70572376559,-0.150195107129662,0.185036014029086,-0.811707428512013,0.416959530804129,0.680710472164714
"GRMZM2G167568",53.7791809767323,0.644690442904487,0.708050819056681,0.910514366417077,0.362551308724616,0.619375241873297
"GRMZM2G181153",6757.66940021484,-1.29306182216649,0.776983909400092,-1.66420669272914,0.0960711310658462,0.225727160318057
"GRMZM2G406204",2149.76121196497,0.685208336027263,0.355478134306077,1.92756816777169,0.0539088614725433,0.141046560188145
"GRMZM2G169402",291.163689570125,-1.63783489645502,0.478575477630302,-3.42231261945319,0.000620908785573072,0.00286781481508304
"GRMZM2G473389",15.4696994379966,2.80512544162452,1.53084023464939,1.83240901181761,0.0668905064274518,0.168242535871724
"GRMZM2G049031",7984.86146916551,-0.265771329073619,0.432106360485332,-0.615059979156776,0.538515110694802,0.798981818296197
"GRMZM2G104468",115.307661256176,-1.4976664823517,0.747005805316085,-2.00489269520199,0.0449745198141594,0.121467462442243
"GRMZM2G303810",4.90476039472336,2.63493283592242,1.61749346127851,1.62902224893058,0.10330830906296,0.239272317384869
"GRMZM2G136859",12.9332079108116,0.838152767096758,1.22946071433894,0.68172391140405,0.49541354474304,0.760002384247844
"GRMZM2G082227",8.07924198575868,-2.53911786498287,1.39728837959191,-1.81717525320324,0.0691902829146167,0.172928779530902
"GRMZM2G341934",43.8743112270462,-1.92409798697879,0.819120190941616,-2.34898127070577,0.0188248536921421,0.0583032055639156
"GRMZM2G040762",1336.74311424041,1.98267021897784,0.267457691131027,7.4130237593599,1.23451758461811e-13,2.1532962918828e-12
"GRMZM2G105415",107.76053041129,0.779978091000026,1.04768917294376,0.744474707902602,0.456589336886689,0.721433416365365
"GRMZM2G105436",80.8028501629192,-2.78383281264952,0.394171546447524,-7.06249052662185,1.6354446882632e-12,2.5656486591206e-11
"GRMZM2G475289",0,NA,NA,NA,NA,NA
"GRMZM2G475296",0.109857329328932,-0.959444717764132,1.95981328432618,-0.489559248035205,0.624445819500915,0.871701656340786
"GRMZM2G176820",106.989696469887,-2.31269355486024,0.458455051959827,-5.0445371797602,4.54620430868813e-07,3.71732904086888e-06
"GRMZM2G176840",683.304811790662,-1.37007045206078,0.389627501960132,-3.51635971580099,0.000437507792361629,0.00208994717743349
"GRMZM2G475380",14.5137336045903,-1.15702491005598,0.928125285520099,-1.24662578221604,0.212534743633804,0.420704107813243
"GRMZM2G026223",1365.3638103233,0.466574591850686,0.414791226666829,1.12484199726204,0.260655994404634,0.490319295229695
"GRMZM2G070047",1189.44129082753,-0.957849390676232,0.423073445657763,-2.26402625952342,0.0235724997380388,0.070642096524023
"GRMZM2G070242",0.386382411836707,-1.56803195594949,1.96489829355844,-0.798021943980504,0.424857755918732,0.688957774873614
"GRMZM2G070259",404.443934500364,0.347448639731787,0.453346602346296,0.766408390254975,0.443433342035867,0.708408626833388
"GRMZM2G159427",1086.43425425563,-0.628173194867008,0.307308049671395,-2.0441156537836,0.0409421230670982,0.112392644660906
"GRMZM2G159431",23.2210561461705,-1.97123077695859,2.02546489313347,-0.973223867587761,NA,NA
"AC194428.3_FG006",0.398991560229059,0,1.95859555626474,0,1,1
"GRMZM2G461777",1.45624990561899,0,2.00712010166329,0,1,1
"AC194428.3_FG007",3.90357494551648,-0.157576222893941,1.47924539345638,-0.106524734564663,0.915166031713026,1
"GRMZM2G159470",157.514563958453,1.58454289691397,1.39173372882174,1.13853883404512,0.254895552693988,0.482316578841363
"GRMZM2G159477",731.481561738087,-1.34977002349936,0.802138374164096,-1.68271468735796,0.0924303370845424,0.218791045705183
"GRMZM2G327059",1.5942483021041,-0.166578625243963,2.02160635913569,-0.0823991399172196,0.934329319972329,1
"GRMZM2G165422",12.4920198511326,-5.237773715974,1.65123440973111,-3.17203522716495,0.00151374643808778,0.006382166817419
"GRMZM2G465680",0.13478069030966,0,1.95859555626474,0,1,1
"GRMZM5G838828",0,NA,NA,NA,NA,NA
"GRMZM2G165362",0.136355206712044,0.756032809452828,1.95859555626474,0.38600762012075,0.699491025322297,0.924630440684891
"GRMZM2G119736",863.525850486339,-1.89513324704654,0.401053849199279,-4.72538351353627,2.29681466506149e-06,1.68315220667521e-05
"GRMZM2G552966",0,NA,NA,NA,NA,NA
"GRMZM2G119494",20.8721941540279,-2.84224793449839,1.23210219734527,-2.30682807044934,0.0210644067172789,0.0641856642534245
"GRMZM2G119471",41.7690518114409,-1.03136977639467,0.651496425724878,-1.58307818073925,0.113403646097265,0.257596692536023
"GRMZM2G090051",24.3840225153522,-1.07571665159648,0.829135719168242,-1.29739513897146,0.194495264224347,0.393197758294214
"GRMZM2G089976",2141.32587035325,1.06448500297314,0.346013017578892,3.07643050663674,0.00209495130188863,0.00852169208741798
"GRMZM2G089860",1816.71503615301,-1.37357129181486,0.240263229614344,-5.71694342916988,1.08457203402629e-08,1.11196461940404e-07
"GRMZM2G176604",160.950260545065,-1.17094317703298,0.390565810600971,-2.99806881516646,0.00271696317074856,0.0107330304164038
"GRMZM2G176585",24.9348308274992,0.19941858870535,0.643542413602524,0.309876372543983,0.75665497099114,0.962720295520476
"GRMZM2G176558",319.654867888844,-1.01685510765164,0.446056656351156,-2.27965459807223,0.0226281820466973,0.0682313389518386
"GRMZM2G176548",116.588455038745,-2.45890031581527,0.924686632395986,-2.65917147460425,0.00783330835762503,0.0273161780401858
"GRMZM2G476107",238.223198388437,-0.535648865511654,0.432063350556316,-1.23974612709447,0.215069310059584,0.424514270043572
"GRMZM2G176521",10.6441837764838,-0.935515688353909,1.53082831239369,-0.611117315233791,0.541121917473553,0.801448787219304
"GRMZM2G055737",0,NA,NA,NA,NA,NA
"GRMZM2G055704",5.32021635685591,-3.94964265955663,1.29039773472345,-3.06079478696784,0.00220750336392986,0.00892725816550153
"GRMZM2G055575",633.631224536096,-1.18380179753567,0.26227254462198,-4.51363218076034,6.3726700817976e-06,4.3350800614553e-05
"GRMZM2G177508",1.23349808874459,0,1.95859555626474,0,NA,NA
"GRMZM2G325462",3.20714808526815,-0.733237020407594,1.9579174117521,-0.374498442072403,0.708033515460606,0.929756554492041
"GRMZM2G025552",152.148754568171,0.115233227609592,0.497926270837419,0.231426286096114,0.81698364602097,0.998383488797927
"GRMZM2G025642",3.44644489181517,-2.85573068743986,1.82664045998678,-1.56337864511144,0.117963559995074,0.265779835998122
"AC217946.3_FG005",0,NA,NA,NA,NA,NA
"GRMZM2G319022",857.730611383331,3.22342451677629,0.54889893435415,5.87252828349733,4.29198451870848e-09,4.63217555092746e-08
"GRMZM2G428184",92.6300511891517,-1.43626178294205,0.963508492380027,-1.49065814603693,0.136051269916087,0.297599253833123
"GRMZM2G129243",2903.12573675736,1.54892220463447,0.510798652011651,3.03235374356302,0.00242654655647124,0.00971264336286492
"GRMZM2G371137",100.051057158321,0.187628495215202,0.922510242424674,0.203389064518189,0.838830946436067,1
"GRMZM2G040158",627.985052500759,-0.697067127993309,0.29070092918998,-2.3978840725953,0.0164900832195303,0.0520226784977762
"GRMZM2G105571",4340.63005471772,-1.0255836221539,0.273032358213924,-3.75627134037479,0.000172463701603272,0.000897536169253252
"GRMZM2G065718",5.74642531283915,-3.55971258160017,1.18731558212706,-2.99811830585344,0.00271652198502064,0.0107315432191264
"GRMZM2G180951",551.904951386453,1.80243386674283,0.744445053868365,2.42117783895108,0.0154703068408692,0.049236390071342
"GRMZM2G057778",33.8855123072478,5.53566034983753,1.9616346680736,2.82196294750121,0.0047730691537825,0.0176718831338366
"GRMZM2G341918",54.8201172628449,2.92303340115362,1.40465764420432,2.08095788551338,0.0374377610295536,0.10431881034978
"GRMZM2G086707",19.0123713065599,3.67312283737452,0.947946101067235,3.87482245376523,0.000106702467226404,0.000579217514332148
"GRMZM2G448701",86.3997473112609,-2.25810257466004,0.714770903076747,-3.15919767430374,0.00158204145516668,0.00663787319222241
"GRMZM2G143588",965.915013674382,0.965141560359637,0.384030671929783,2.5131887396122,0.0119645305644303,0.0394744114769926
"GRMZM2G032852",1193.36980114687,1.58674657738646,0.892822606402784,1.77722491120551,0.0755312423439396,0.185768834189716
"GRMZM2G321053",10.9350606223655,-0.299808716324195,1.06690933401669,-0.281006742340025,0.778705228479231,0.976923675565472
"GRMZM2G321041",17.1049970675539,-1.89663699580099,1.4405024147235,-1.31664964696713,0.187956089062329,0.382910121913731
"GRMZM2G032409",1158.82316374208,-0.0494096153676037,0.21265115647506,-0.232350560357279,0.81626574526235,0.997857802649818
"GRMZM2G032219",687.147542569018,-1.63805815612131,0.438277644407364,-3.73748964160898,0.000185866744773105,0.000960475946109345
"GRMZM2G031859",2338.38409013278,0.279435992640339,0.400692371512239,0.697382861534721,0.485563224181806,0.750519852198203
"GRMZM5G826824",21.9211847436501,-1.38397008874484,1.00961394187906,-1.37079138008836,0.170439998812252,0.354919833607334
"GRMZM5G812553",311.167773053516,-1.67746252143723,0.272693211031415,-6.15146418604452,7.67708636987693e-10,9.06173430896058e-09
"GRMZM2G014366",516.112027845667,-1.10738912886331,0.291715756896852,-3.79612380436093,0.000146976119653962,0.000775455727867036
"GRMZM5G899119",105.263015028818,-0.229940709851885,0.619526915817497,-0.371155318649015,0.71052185050945,0.931615452788752
"GRMZM2G013730",157.325860045559,-0.0582518050872375,0.403121910426038,-0.14450170923648,0.885104306841864,1
"GRMZM5G881029",20.9996855328,-0.952356797133838,1.0479721753089,-0.908761529716307,0.363476017410206,0.620462796166264
"GRMZM2G022907",11.7420324718931,-3.37264629893967,1.26694539035639,-2.66202973278188,0.00776710172690372,0.0271145998118749
"GRMZM5G841360",20.5201410493343,-0.427149685799043,0.59187770956634,-0.72168571124601,0.470487728984987,0.735569106486882
"GRMZM5G845611",13.8311515440944,-3.40893621549734,1.34804889021618,-2.52879271682102,0.0114455601058915,0.037987057266518
"GRMZM2G008064",8.11286594030619,-2.31786870226865,1.12491676624061,-2.06048018113802,0.0393526586084558,0.108746410707692
"GRMZM2G008122",0.262808718979879,-0.706591977588182,1.95975503448007,-0.360551173568305,0.718434995189817,0.937675482494325
"GRMZM5G857724",0,NA,NA,NA,NA,NA
"GRMZM5G887276",0.0642540753634086,0,1.95859555626474,0,1,1
"GRMZM2G137312",388.415570702031,-1.03362949322005,0.347606163791344,-2.97356491595616,0.00294362133863774,0.01152790327751
"GRMZM2G137367",2.78938792227891,-1.70198754711871,1.07773611155298,-1.57922475536818,0.114284513697789,0.259194013402483
"GRMZM2G137374",0.0831834518824603,0,1.95859555626474,0,1,1
"GRMZM2G137380",0.871026842749855,-0.764678920468459,1.98496317241779,-0.385235822555358,0.700062705019656,0.924630440684891
"GRMZM2G092813",238.756740986868,-0.999545645833518,1.1859334232774,-0.842834535408584,0.399320990283933,0.661743898604239
"GRMZM2G392863",0.146130717734521,0.0408548313224431,1.95859555626474,0.0208592484506387,0.983357934570018,1
"GRMZM2G092916",32.6888192778891,1.35850550629959,1.0650892442153,1.27548514237458,0.202137579678343,0.404930406307947
"GRMZM2G092923",382.031622674889,-0.915755276722785,0.340314359393616,-2.69090989388314,0.0071257438145915,0.02515383319258
"GRMZM2G392956",575.535530056088,-0.418247405067746,0.424758061442002,-0.984672082850759,0.324785169888539,0.573918843407516
"GRMZM2G089056",11.5262294527596,-2.48537215414398,0.86857961258207,-2.86142124238398,0.00421746274541446,0.0158392453573132
"GRMZM2G089092",451.89853912379,1.11529891686726,0.399825700261266,2.78946279876072,0.00527955614368364,0.0193216304545549
"GRMZM2G020548",340.172175569493,0.483392619639717,0.308485819155318,1.56698489727444,0.117118221803014,0.264279792759057
"GRMZM2G409997",0.601567109891561,-0.532580162826124,1.99225193730061,-0.267325709592604,0.789218393440677,0.98415644644869
"GRMZM2G109566",21.4808827197957,-2.21391986451198,0.920726615953004,-2.40453553329774,0.016193031893787,0.0512145305072336
"GRMZM2G409976",0.206968208952816,0.936674948676453,1.96224819379284,0.477347846026526,0.633114445723454,0.878899808506533
"GRMZM2G109509",184.709432851173,0.965432818537253,0.993783897543051,0.971471585446403,0.331313496096854,0.581868058841249
"AC191330.3_FG001",0,NA,NA,NA,NA,NA
"GRMZM2G090568",2.43345550205115,-0.789951560844046,1.82101445195846,-0.43379752422858,0.664435479604527,0.900588401213551
"GRMZM2G090738",1761.17157722521,0.645258476138607,0.548334829072861,1.17675996841132,0.239291324767839,0.46019582864116
"GRMZM2G057158",1401.98058828765,-0.281711770404332,0.357169668272373,-0.788733745972804,0.430267640053371,0.694774099868058
"GRMZM2G040887",622.850341385877,0.676595016957612,0.294985957884399,2.29365160908019,0.0218105184137444,0.0661229905837461
"GRMZM2G132019",586.648139262307,-1.1860125368603,0.396656139262106,-2.99002692626067,0.00278952855850078,0.0109908026139312
"GRMZM2G071349",60.0460010076058,2.09340217629145,0.488896843964706,4.28188932314436,1.85313152564685e-05,0.000116181250642247
"GRMZM6G101378",230.922747549992,0.331662866975056,0.449719775608424,0.73748784234883,0.460825733879431,0.725580329864474
"GRMZM2G007441",6.52855837195729,-4.88003591299906,1.36737511825192,-3.56890793744865,0.000358472354272293,0.00174427350340978
"GRMZM2G096020",152.278051199503,-0.86288869320244,0.539957904790066,-1.5980666002805,0.110028155838636,0.251476955850957
"GRMZM2G095968",0.638104032293298,-0.722705931512014,2.00585958878667,-0.360297368545709,0.718624766964087,0.93782228737004
"GRMZM2G399948",0.0495784067495105,0,1.95859555626474,0,1,1
"GRMZM2G099598",457.885555480578,0.498536913319367,0.54152612876549,0.920614697680193,0.357251625895001,0.613081530643479
"GRMZM2G099454",49.6713160341843,-4.48480737787546,1.31348706501789,-3.41442827822165,0.000639160189586408,0.00294396806950075
