"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G089498",3802.11409462842,-4.70032267101672,0.366956589715984,-12.8089338159989,1.46128567259308e-37,1.3138497921078e-35
"GRMZM2G309624",169.936265739963,0.988648459919623,0.717708457729089,1.37750704937743,0.168355536829356,0.351550427237401
"GRMZM2G424981",6.49957888810212,-5.85064294177368,1.58204544717236,-3.69815099321623,0.000217175694857881,0.00110720010247517
"GRMZM5G853905",10.3778866776965,-6.47420947650478,1.18987779494399,-5.44107092679173,5.29612213665784e-08,4.94609964694349e-07
"GRMZM2G701263",3.10045952852369,-3.79269302558541,1.9782085725103,-1.91723616927439,0.0552079349727476,0.14380341704706
"AC220970.4_FG001",15.6865769617637,4.17760021450134,1.67912120500809,2.48796823126369,0.0128475208875548,0.0419854589102873
"AC220970.4_FG002",0,NA,NA,NA,NA,NA
"GRMZM2G035150",4656.97963289528,-4.98279839027275,0.416841885255889,-11.9536893160675,6.21057001115788e-33,4.26917689139252e-31
"GRMZM2G144196",1.52805965393064,-0.275583480127417,2.00217823690329,-0.137641831804971,0.890523493157221,1
"GRMZM5G861064",291.642894573102,0.956961763711104,0.288050936935394,3.32219632365139,0.000893118297596629,0.00398068382472681
"GRMZM5G862317",31.3574288728473,-5.24494786316667,1.10261454736173,-4.75682810073245,1.96658492638752e-06,1.45783935783309e-05
"GRMZM2G130314",58.2096601114423,-0.46218227235403,0.713271012285155,-0.647975684408238,0.517000677332744,0.780434164045766
"GRMZM2G130302",0.907964521714344,-1.00318954112482,1.95859555626474,-0.512198415806689,NA,NA
"GRMZM2G130260",3.96289833480034,3.38212028422751,1.80848748326851,1.87013751298679,0.061464724349932,0.156953262528334
"GRMZM2G022258",2438.73562620725,6.96996650820393,0.388703645770622,17.9313124125339,6.71751404198981e-72,3.31527311313381e-69
"GRMZM2G022054",257.545995660351,3.45486145926212,0.457179203879932,7.55690860376375,4.12761782441581e-14,7.51880877774169e-13
"GRMZM2G014170",1479.86539875653,-1.68341021619363,0.1423464178094,-11.8261508937141,2.85956434752027e-32,1.88643651211066e-30
