,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GRMZM2G062470,7.886685895,1.777685641,1.665822519,1.067151885,0.285903256,0.524275759
GRMZM2G070523,0.772998433,0.847294811,1.934029031,0.43809829,0.661315034,0.898466537
GRMZM2G701395,0,NA,NA,NA,NA,NA
AC217056.3_FG001,0,NA,NA,NA,NA,NA
GRMZM2G545615,0.11213619,0,1.958595556,0,1,1
GRMZM2G080231,30.43947275,0.826775617,1.300051598,0.635956002,0.5248051,0.787029669
GRMZM2G170116,2.288950615,0.266007028,1.997023853,0.133201728,0.894033844,1
GRMZM2G170128,68.7471623,4.412275395,1.445840851,3.051701984,0.002275479,0.009172627
GRMZM2G048150,268.9586574,-1.462511453,0.302590281,-4.833306103,1.34E-06,1.02E-05
GRMZM2G070113,1902.920028,-0.423109756,0.288982309,-1.464137226,0.143156458,0.309756597
GRMZM2G002874,384.7089943,0.864000379,0.339525145,2.544731639,0.010936175,0.036527955
GRMZM2G090576,246.5820814,3.874102655,0.776479318,4.98931854,6.06E-07,4.87E-06
GRMZM2G090642,93.30711302,-0.097028627,0.451607158,-0.214851836,0.829882837,1
GRMZM2G090669,19.36389485,1.677213368,1.114031624,1.505534791,0.132186639,0.290819609
GRMZM2G011156,2.71707335,0,1.968113232,0,NA,NA
GRMZM2G132007,0.985141578,1.566531157,2.016037566,0.777034705,0.437138295,0.702001663
GRMZM2G132036,52.86697303,0.225480637,0.500838528,0.450206254,0.652561727,0.893270443
GRMZM2G132090,12.07823504,1.399909183,0.92310107,1.51652861,0.129385742,0.285929546
GRMZM2G041048,148.5286494,-1.69351694,0.456779649,-3.707513994,0.000209304,0.001070612
GRMZM2G337330,270.8953606,-0.612127273,0.544879647,-1.123417393,0.261260266,0.491164404
GRMZM2G024054,1635.366913,-0.321564065,0.384285466,-0.836784353,0.402713794,0.665362703
GRMZM2G023982,5.486869681,-0.244557918,1.60078353,-0.152773884,0.878576593,1
AC209332.3_FG011,1.418335412,0.183590961,1.925301522,0.095356991,0.924031276,1
GRMZM2G146041,568.3535766,0.817340672,0.57640508,1.417996996,0.156191642,0.331608193
AC203048.3_FG001,32.95225863,1.19821541,1.126278347,1.063871478,0.287386926,0.526243801
GRMZM2G312974,650.5413907,1.558094274,0.684810001,2.275221262,0.02289266,0.068909027
GRMZM5G871425,1270.92848,0.794904884,0.290813207,2.733386465,0.006268673,0.022475734
GRMZM5G851862,8.888702277,0.073146639,1.70169879,0.042984481,0.965713905,1
GRMZM5G823318,350.4028553,-0.082169829,0.532121461,-0.154419311,0.877279128,1
GRMZM5G819464,165.8284059,-1.076956104,0.712785713,-1.510911463,0.13081101,0.288415743
GRMZM2G413544,527.0361192,3.903283882,0.607939361,6.420515161,1.36E-10,1.74E-09
GRMZM5G847767,0,NA,NA,NA,NA,NA
GRMZM2G463640,14.45702612,-0.064387169,0.993375036,-0.064816576,0.948320043,1
GRMZM2G073934,914.3640585,0.341631994,0.244009235,1.400078134,0.161489922,0.340342638
GRMZM2G074169,801.6388845,-0.779414977,0.285756787,-2.727546688,0.006380723,0.022829597
GRMZM2G074314,542.4271223,-0.174032019,0.258203922,-0.674009975,0.500304972,0.764737519
GRMZM2G074416,12.51272007,-0.571825226,0.820435157,-0.696977965,0.485816584,0.750771502
GRMZM2G701400,0,NA,NA,NA,NA,NA
GRMZM2G153815,5397.303166,0.684134241,0.264442506,2.587081223,0.009679277,0.032843943
GRMZM2G344573,0.87897555,-0.312771795,2.012518551,-0.155413124,0.876495638,1
GRMZM2G078097,0.118571002,-0.92733603,1.958595556,-0.473469894,0.635877975,0.880934909
AC209835.4_FG004,582.1323564,0.564973797,0.401597566,1.406815791,0.159482019,0.337046283
GRMZM2G022130,228.2876629,-1.107000489,0.586650861,-1.88698349,0.059162546,0.152141306
GRMZM2G096372,0.6595408,0,1.958595556,0,NA,NA
GRMZM2G059013,665.8285951,2.022914,0.711486343,2.843222529,0.004465988,0.016664421
GRMZM2G414159,13.5962795,3.014068726,1.275984436,2.362151638,0.018169209,0.056554608
GRMZM2G063632,101.2355694,-1.38069885,0.401616988,-3.437849724,0.000586353,0.002723331
GRMZM2G582893,5.342460412,-2.121332087,1.462857933,-1.450128573,0.147022669,0.316302039
GRMZM2G466938,21.30247089,5.467889271,1.430492346,3.822382752,0.000132168,0.000703846
GRMZM2G166644,116.6298588,-7.27096969,1.876649816,-3.874441373,0.00010687,0.000579998
GRMZM2G166719,28.41521978,6.109386606,1.192779222,5.121976049,3.02E-07,2.54E-06
GRMZM5G869246,219.8138683,5.45063252,0.813661605,6.6988936,2.10E-11,2.94E-10
GRMZM2G002859,469.67403,0.130619759,0.378343931,0.345240794,0.729913353,0.946228434
GRMZM2G161506,52.86522482,-2.205886314,0.542960303,-4.062702744,4.85E-05,0.000281728
GRMZM2G100158,14.69344167,-1.92436972,1.019906505,-1.886809928,0.059185895,0.152192696
GRMZM2G078379,211.7159227,3.199722192,0.935657832,3.419756757,0.000626772,0.002892342
GRMZM2G082502,273.5433776,-0.012195161,0.617246619,-0.019757356,0.984236936,1
GRMZM2G138245,272.350766,0.416938619,0.431021827,0.967325997,0.333381091,0.584389314
GRMZM2G113135,77.06566276,7.4748657,1.249432386,5.982609208,2.20E-09,2.46E-08
GRMZM5G821869,0.083183452,0,1.958595556,0,1,1
GRMZM2G030169,1051.80387,1.790870972,0.592426568,3.022941694,0.002503305,0.009983097
GRMZM2G330751,8.787647988,-2.569123452,1.965333576,-1.307220048,0.191137988,0.387947845
GRMZM2G330757,0.463681115,0,1.958595556,0,1,1
GRMZM2G024345,10.39846599,4.790344911,1.496766812,3.200461736,0.001372076,0.005844251
GRMZM2G486933,2.886185846,-3.067028091,1.729009282,-1.773864445,0.076085575,0.186879982
GRMZM2G339562,12.20554242,3.774175276,1.486712569,2.538604539,0.011129555,0.037084476
GRMZM2G443138,21.13947544,0.578417013,0.627056669,0.922431803,0.356303387,0.611975693
GRMZM2G026800,44.32343826,-1.874790618,0.923908693,-2.029194695,0.042438464,0.115766969
GRMZM2G026892,1378.949775,2.436455196,0.544831543,4.471942248,7.75E-06,5.20E-05
GRMZM2G060349,81.80520019,0.023848789,0.641909956,0.037152858,0.970363127,1
GRMZM2G122199,926.1214146,1.196196219,0.305809411,3.911574253,9.17E-05,0.000504425
GRMZM5G816015,389.9848276,-0.194989095,0.469987076,-0.414881822,0.678228417,0.910366039
GRMZM5G837364,845.4188458,-0.76815303,0.400917861,-1.915986054,0.055366871,0.144137326
GRMZM2G422539,11.46107636,1.198860246,0.880544097,1.361499385,0.173355928,0.359632529
GRMZM2G074543,0.821950349,0,1.958595556,0,1,1
GRMZM2G018695,10.10382677,1.204734719,1.094216025,1.101002628,0.270895514,0.504389484
GRMZM5G812253,0.132661462,0,1.958595556,0,1,1
GRMZM2G462719,0,NA,NA,NA,NA,NA
GRMZM2G376743,0.740798485,0.500984322,1.961857662,0.255362217,0.79844335,0.98947415
AC202396.4_FG010,0.629841009,0.26518841,1.953011692,0.135784343,0.891991769,1
GRMZM2G086450,45.29022048,0.577791645,1.209917359,0.477546371,0.632973109,0.878773221
GRMZM2G387360,345.6281441,3.961417826,1.145240672,3.459026492,0.000542132,0.00253744
GRMZM2G086237,40.33848588,5.697094309,1.290374829,4.415069312,1.01E-05,6.63E-05
GRMZM2G387341,41.08304063,5.146389907,1.239016212,4.153609821,3.27E-05,0.000196146
GRMZM2G086116,1115.537776,1.607496646,0.282581048,5.688621579,1.28E-08,1.30E-07
GRMZM2G085747,766.28907,-0.544328174,0.209622881,-2.596702087,0.009412352,0.032055053
GRMZM2G088358,5.303192198,-2.185541056,1.895353326,-1.15310482,0.248867363,0.473876261
GRMZM2G107444,551.8629197,-0.742676341,0.446854848,-1.66200802,0.096511167,0.226573694
GRMZM2G107402,390.9821344,0.702166052,0.419546784,1.673629925,0.094203353,0.222164823
AC196432.3_FG007,0,NA,NA,NA,NA,NA
GRMZM2G436710,108.3436239,-1.991505935,0.450359463,-4.422036393,9.78E-06,6.44E-05
GRMZM2G436707,2.589390065,-0.730023191,1.786269242,-0.408685977,0.682770126,0.913965042
GRMZM2G050309,1287.177618,1.785614417,0.282895756,6.311916601,2.76E-10,3.42E-09
GRMZM2G135940,324.3644873,-0.229811433,0.310874522,-0.739241772,0.4597602,0.724459806
GRMZM2G090693,30.87721276,-1.374611055,1.478293467,-0.929863445,0.352441792,0.607329466
GRMZM2G090736,920.6112933,-0.79113541,0.238067666,-3.323153547,0.000890059,0.00396808
GRMZM2G074239,0.043884582,0.145430937,1.958595556,0.074252664,0.940809342,1
GRMZM2G392823,0,NA,NA,NA,NA,NA
GRMZM2G032648,46.1540344,-0.906210761,0.789649536,-1.147611338,0.251129047,0.476986601
GRMZM2G032910,229.4529861,0.82869974,0.473523839,1.750069736,0.080106281,0.194856451
GRMZM2G033926,98.09172396,-0.035812203,0.495565948,-0.072265263,0.942390809,1
GRMZM2G034276,376.9402488,-0.381420836,0.463978109,-0.822066447,0.411039081,0.674262833
GRMZM2G338853,0.665467615,0,1.958595556,0,NA,NA
GRMZM2G073351,2.390929771,3.792455952,1.544579323,2.455332591,0.01407543,0.045414108
GRMZM2G374385,4691.996386,1.173299027,0.333704931,3.515977488,0.000438138,0.002092737
GRMZM2G073017,85.17695933,0.664897034,0.573254195,1.159864226,0.24610409,0.470007721
GRMZM2G073034,6.452596107,2.757543101,1.463907315,1.883686947,0.059607333,0.153070679
GRMZM2G073109,7.135573612,1.042742858,1.554923114,0.670607343,0.502470703,0.766738176
GRMZM2G073114,105.3970442,-5.158470341,1.439052308,-3.584630184,0.000337556,0.001651756
GRMZM2G404920,3.923722314,-0.362825264,1.922631537,-0.188712843,0.850317885,1
GRMZM2G105987,1.109598947,-1.09425043,2.023416687,-0.54079342,0.588649979,0.842315741
GRMZM2G432697,0,NA,NA,NA,NA,NA
GRMZM2G039370,1.694409779,0.23488407,1.884965403,0.124609221,0.900832928,1
GRMZM2G142266,171.1766764,1.951393329,0.683374519,2.855525447,0.004296568,0.016103269
GRMZM2G005199,461.1641011,1.126145203,0.304327109,3.700443269,0.000215223,0.001098169
GRMZM2G305093,41.77995575,1.702717586,1.429973969,1.190733274,0.233758311,0.452176392
GRMZM2G305446,1.78750601,1.583797517,2.016334618,0.785483472,0.432170157,0.696769648
GRMZM2G035779,198.5211578,-0.395612701,0.534054385,-0.740772311,0.458831506,0.723624007
GRMZM2G020098,644.2823276,1.233887949,0.659121273,1.872019612,0.06120389,0.156402012
GRMZM2G177314,6.060499762,0.915506957,1.402821738,0.652618171,0.514002468,0.777620864
GRMZM2G120933,703.6317287,-0.816235918,0.276738342,-2.949486192,0.003183028,0.012351902
GRMZM2G120973,2518.000192,0.252249849,0.259853773,0.970737681,0.331678923,0.582300986
GRMZM2G168855,759.9603166,-0.390392432,0.472673946,-0.825923313,0.408847595,0.672148478
GRMZM2G039542,2119.056046,-1.59309591,0.297720221,-5.350983234,8.75E-08,7.93E-07
GRMZM2G139583,216.0019806,5.327319409,0.588873733,9.046624273,1.47E-19,4.20E-18
GRMZM2G326064,16.61429918,1.178036193,1.093867231,1.076946232,0.281504287,0.518554494
GRMZM2G022244,1.521903192,-1.17461154,1.706998331,-0.688115225,0.491380224,0.756039133
GRMZM2G022175,393.6810645,-0.271953005,0.317594519,-0.856289984,0.3918374,0.653112659
GRMZM2G304235,0.753584791,0,1.958595556,0,1,1
GRMZM2G313347,0,NA,NA,NA,NA,NA
GRMZM2G006246,470.639966,-1.1483984,0.371259686,-3.093248317,0.001979784,0.008100915
GRMZM2G163374,5.352439575,-1.045924836,1.632146369,-0.640827842,0.521634541,0.784102055
GRMZM2G163378,0.260097287,0,1.958595556,0,1,1
GRMZM2G013082,0.718293195,-1.758237465,1.963924719,-0.895267241,0.370644247,0.628832436
GRMZM2G428356,14.05241424,-1.672273084,0.909886838,-1.83789128,0.066078427,0.166565697
GRMZM2G048559,301.4551888,-0.250700611,0.374241252,-0.669890369,0.50292768,0.767167231
GRMZM2G048435,312.6211987,1.697363048,0.565196995,3.003135303,0.002672136,0.010575177
GRMZM2G173978,306.8545994,-0.269970169,0.618475816,-0.436508853,0.662467578,0.899258238
GRMZM2G174140,77.41266638,1.48001339,1.374863708,1.076480077,0.281712607,0.518801841
GRMZM2G477683,9.490566723,1.539119682,1.729290828,0.890029403,0.373450098,0.632088159
GRMZM2G477688,0,NA,NA,NA,NA,NA
GRMZM2G477694,1085.445176,-0.066533747,0.331010088,-0.201002174,0.840696874,1
GRMZM2G162544,127.4192429,1.468084934,0.452699001,3.242960401,0.001182947,0.005120656
GRMZM2G117963,0.482285809,0.129112216,1.959040681,0.065905837,0.947452793,1
GRMZM2G174145,668.5315993,-1.072762947,0.51095087,-2.099542264,0.035769126,0.100407663
GRMZM2G341036,210.8649216,-0.813821026,0.40759973,-1.996618166,0.045866678,0.123461438
GRMZM2G102862,10.44600196,4.827276675,1.821091796,2.650759662,0.008031097,0.027921572
GRMZM2G001887,3645.786806,1.434599696,0.275635556,5.204697518,1.94E-07,1.68E-06
GRMZM5G892700,0,NA,NA,NA,NA,NA
GRMZM5G800835,845.4629107,-1.592166438,0.400796658,-3.972504277,7.11E-05,0.000400006
GRMZM2G079343,153.460914,-1.699250244,0.430912804,-3.943373765,8.03E-05,0.000447268
GRMZM5G864239,1390.726372,-2.012647677,0.325295259,-6.187141136,6.13E-10,7.31E-09
GRMZM2G105065,0,NA,NA,NA,NA,NA
GRMZM2G405090,82.55490719,0.377278072,0.795213981,0.474435914,0.635189088,0.880568706
GRMZM2G159399,1210.986019,-0.206577985,0.272066421,-0.759292471,0.447677621,0.712404793
GRMZM5G868641,3.141897327,-4.056687363,1.827807387,-2.219428257,0.026457603,0.077912061
GRMZM2G462081,0,NA,NA,NA,NA,NA
GRMZM2G100360,0.385917515,0,1.958595556,0,1,1
GRMZM5G873681,388.7465866,4.13557361,0.639177309,6.470150852,9.79E-11,1.28E-09
GRMZM2G068566,132.7200867,-2.623219287,0.485338934,-5.404922422,6.48E-08,5.99E-07
GRMZM2G369939,2588.49967,1.614709635,0.305638459,5.28307086,1.27E-07,1.13E-06
GRMZM5G840703,0.102361314,-0.92733603,1.958595556,-0.473469894,0.635877975,0.880934909
GRMZM5G841419,0,NA,NA,NA,NA,NA
AC233894.1_FG005,105.5087226,-0.509625016,0.568017393,-0.897199667,0.369612383,0.627636171
GRMZM2G125659,8.512656859,-6.127368794,1.438439156,-4.259734429,2.05E-05,0.000127359
GRMZM2G370302,0.26649657,-0.905094719,1.959215608,-0.461967899,0.644104341,0.887650518
GRMZM2G138744,17.55412615,5.34805596,1.225177123,4.365128812,1.27E-05,8.20E-05
GRMZM2G438755,67.47427361,-0.536208888,0.525724464,-1.019942812,0.307755584,0.552600419
AC210169.3_FG002,0,NA,NA,NA,NA,NA
GRMZM5G813047,0.050712233,0,1.958595556,0,1,1
GRMZM2G018336,26.83807362,2.027861423,1.217034992,1.666230993,0.095667415,0.224966662
GRMZM2G104254,771.7939196,0.84542525,0.189953876,4.450687014,8.56E-06,5.69E-05
GRMZM2G067764,1553.968321,-0.290112684,0.48185291,-0.602077269,0.547122704,0.806893762
GRMZM2G368755,61.56049542,-0.81000003,0.843279418,-0.960535752,0.336785646,0.588605225
GRMZM2G311883,12.57899089,0.584547905,1.626470413,0.359396581,0.719298432,0.938351893
GRMZM5G854036,22.4065781,1.63346143,1.387279967,1.177456223,0.239013461,0.459804797
GRMZM2G034385,0,NA,NA,NA,NA,NA
GRMZM2G158179,629.1122473,-0.679203348,0.368949817,-1.84090984,0.065634772,0.165645239
GRMZM2G158277,1549.779936,-2.328135911,0.320574354,-7.262389771,3.80E-13,6.34E-12
GRMZM2G154447,24.47347633,-2.522932976,0.941865534,-2.678655163,0.007391848,0.025975216
GRMZM2G701431,0,NA,NA,NA,NA,NA
GRMZM2G008972,82.08666393,-3.714425099,1.191051046,-3.118611173,0.001817056,0.007506933
GRMZM2G037926,76.10388163,-1.385721739,0.527296698,-2.627973483,0.008589521,0.029604417
GRMZM2G019006,0,NA,NA,NA,NA,NA
GRMZM2G066735,0.130048643,0,1.958595556,0,1,1
GRMZM2G066578,46.62877439,0.362010542,0.923357285,0.392059008,0.695014614,0.921537018
GRMZM2G386952,0.512667537,0,1.958595556,0,NA,NA
AC214484.3_FG003,0,NA,NA,NA,NA,NA
GRMZM2G167505,1142.112003,0.888717302,0.204278556,4.350516867,1.36E-05,8.72E-05
GRMZM5G865298,0.036153098,0,1.958595556,0,1,1
GRMZM2G412373,49.96676242,1.758512766,1.270228942,1.384406156,NA,NA
GRMZM2G112309,390.0837124,9.478022375,0.929595742,10.1958539,2.07E-24,8.31E-23
GRMZM2G022019,1386.817662,-2.473297399,0.40449543,-6.114524951,9.68E-10,1.13E-08
GRMZM2G021973,0,NA,NA,NA,NA,NA
GRMZM2G041424,0.619346774,0,1.958595556,0,1,1
GRMZM2G053485,1.035069161,0,1.958595556,0,1,1
GRMZM2G390804,0.049578407,0,1.958595556,0,1,1
GRMZM2G123480,0,NA,NA,NA,NA,NA
GRMZM2G123492,2.860899975,0,1.958595556,0,1,1
GRMZM2G123495,1415.445309,0.280460836,0.380320536,0.737432795,0.460859198,0.725605461
GRMZM2G123550,2.831726044,0,1.958595556,0,1,1
GRMZM2G324540,786.0426469,0.547446794,0.297828395,1.838128272,0.066043506,0.166491804
GRMZM2G027232,1322.353629,0.224437308,0.408905842,0.548872834,0.583092722,0.83742584
GRMZM2G027135,182.0263806,0.440931219,0.746745796,0.590470306,0.554875388,0.813871224
GRMZM2G027107,0.168187483,0,1.958595556,0,1,1
GRMZM2G026216,1524.883667,-0.870249096,0.398163111,-2.185659777,0.028840506,0.083808512
GRMZM2G025833,98.49202643,0.5295863,1.073012667,0.493550837,0.621623429,0.869363374
GRMZM2G330684,0.17962705,0,1.958595556,0,1,1
GRMZM2G058345,793.450578,0.454799701,0.324594348,1.401132535,0.161174444,0.339834689
GRMZM2G412304,72.08464611,-0.969564612,0.522275131,-1.856425005,0.063393003,0.161002034
GRMZM2G111537,100.2649774,-1.108192501,0.841159482,-1.317458252,0.187685066,0.382462379
GRMZM2G111477,3567.955664,-1.015766658,0.206797016,-4.911901908,9.02E-07,7.05E-06
GRMZM2G458208,1033.73138,-0.803553761,0.504464795,-1.592883725,0.111186278,0.253578849
GRMZM2G139066,424.6881281,-3.15670702,0.407449602,-7.747478476,9.37E-15,1.81E-13
GRMZM2G132595,0.41116603,0,1.958595556,0,NA,NA
GRMZM2G110201,1939.391235,0.532084224,0.450687945,1.180604519,0.237759868,0.457991807
GRMZM2G102639,427.5737564,0.454737765,0.724475831,0.62767831,0.530214697,0.792154859
GRMZM2G075051,188.8322009,-2.325523561,0.461323551,-5.040981659,4.63E-07,3.78E-06
GRMZM2G454334,6.43417735,0,2.016344611,0,1,1
GRMZM2G154954,3.684741616,2.536353096,1.646878442,1.540097333,0.12353663,0.275641084
GRMZM2G144044,0,NA,NA,NA,NA,NA
GRMZM2G347174,2.972173356,3.109104588,1.889358083,1.645587787,0.099848655,0.232767925
GRMZM2G456853,3.608599348,2.462816138,1.344208963,1.832167621,0.066926451,0.168318432
GRMZM2G571251,0.887457764,0.429097983,1.847634432,0.23224182,0.816350198,0.997913299
GRMZM2G146374,4282.822804,-1.663706804,0.371501008,-4.478337256,7.52E-06,5.06E-05
GRMZM2G146446,368.2799069,2.676589177,0.46431108,5.764646355,8.18E-09,8.53E-08
GRMZM2G130580,0.26381632,0,1.958595556,0,1,1
GRMZM2G015861,458.442014,1.146302424,0.205993752,5.564743664,2.63E-08,2.56E-07
GRMZM2G024871,0,NA,NA,NA,NA,NA
GRMZM2G326707,498.4358514,4.342999644,1.352101553,3.212036577,0.001317976,0.005637613
GRMZM2G046438,78.54282974,5.392165598,0.869257395,6.203186341,5.53E-10,6.64E-09
GRMZM2G122654,1.768645859,1.522545835,1.988384785,0.765719918,0.443842973,0.708830764
GRMZM2G134862,852.8459936,-1.524652183,0.446493962,-3.414720718,0.000638474,0.002941191
GRMZM2G134947,0.269769001,0,1.958595556,0,1,1
AC233949.1_FG004,9735.913332,0.132640754,0.40409643,0.328240352,0.74272994,0.953826573
GRMZM2G337048,1.691949068,0.247284518,2.019619446,0.122441145,0.902549654,1
GRMZM2G701448,0.828082894,0.261138661,1.859597284,0.140427534,0.888322204,1
GRMZM2G089873,180.2540599,-2.223540286,0.445332302,-4.992991248,5.95E-07,4.78E-06
GRMZM2G079417,198.5233203,-5.340775636,1.245092807,-4.289459876,1.79E-05,0.000112617
GRMZM2G381453,2247.834002,1.160060893,0.604478187,1.919111258,0.054970255,0.143302787
GRMZM2G139028,0.489788544,0.20733293,2.024860238,0.102393699,0.918444185,1
GRMZM2G139024,183.3414126,0.54769479,0.260310231,2.104007926,0.035377756,0.099493188
AC206898.3_FG006,0,NA,NA,NA,NA,NA
GRMZM2G082906,129.3388558,4.322880078,1.270757218,3.401814303,0.000669401,0.003069332
GRMZM2G067591,0.976024629,0,2.025919542,0,1,1
GRMZM2G071589,2144.744788,0.538990943,0.2487906,2.166444158,0.030277263,0.087305726
GRMZM2G135513,0,NA,NA,NA,NA,NA
GRMZM2G068149,485.2163124,-0.668855828,0.321111431,-2.082939951,0.037256697,0.103891679
GRMZM2G133895,945.6772896,3.374239106,0.750282266,4.497292895,6.88E-06,4.66E-05
GRMZM2G133891,0.173615524,0.514381086,1.958881124,0.26258923,0.792867202,0.98680433
GRMZM2G465723,0.472765654,0.14922314,1.958693062,0.076185056,0.939271872,1
GRMZM2G465728,1.367349013,0.230420982,1.962264942,0.11742603,0.906522458,1
GRMZM2G126972,7.895638096,0,1.940243295,0,1,1
GRMZM2G126988,387.6475426,1.16278306,0.337975067,3.440440362,0.000580768,0.002700217
GRMZM2G434910,424.2465316,4.378109776,0.612141554,7.152119871,8.54E-13,1.38E-11
GRMZM2G042061,50.52058157,-1.167762308,0.737686189,-1.583006875,0.113419897,0.257630078
GRMZM2G042136,180.5714733,-1.070175675,0.460329095,-2.32480564,0.020082355,0.061628861
GRMZM5G823750,2403.510876,0.45056911,0.283519163,1.589201608,0.112014884,0.255115411
GRMZM2G012030,1248.488197,1.102024819,0.519062138,2.123107694,0.033744828,0.095624728
GRMZM2G313649,270.2738396,0.10895342,0.321564767,0.338822631,0.734743351,0.949586344
GRMZM2G115578,96.14752508,0.381858517,0.670802231,0.56925648,0.569182097,0.825933231
GRMZM2G168240,234.4320381,-1.381861918,0.489723719,-2.821717359,0.004776726,0.017683315
GRMZM2G701452,0,NA,NA,NA,NA,NA
GRMZM2G418005,66.53128066,-2.587561015,0.44769013,-5.779803574,7.48E-09,7.84E-08
GRMZM2G418031,164.5628923,-2.791135055,0.823080614,-3.39108346,0.000696169,0.003179438
GRMZM2G144420,172.2203751,3.396090392,0.837812643,4.053520102,5.05E-05,0.000292089
GRMZM2G137694,17.56838301,3.45691827,1.520241329,2.273927306,0.022970358,0.069107362
GRMZM5G816135,9.180643934,-0.25456793,0.814559002,-0.312522395,0.754643546,0.962024971
GRMZM2G046021,1011.208347,0.349753862,0.332696573,1.051269808,0.29313469,0.533805713
GRMZM5G889250,0,NA,NA,NA,NA,NA
GRMZM2G081500,3.87594412,2.268233579,1.899445083,1.194155914,0.232416984,0.450211978
GRMZM2G081504,516.4887453,-3.578918503,1.444260282,-2.478028752,0.01321105,0.0430067
AC202040.4_FG002,0,NA,NA,NA,NA,NA
GRMZM2G075150,1394.156796,1.669379254,0.406536397,4.106346356,4.02E-05,0.000236924
GRMZM2G075077,296.3470367,0.760328476,0.701667784,1.083601803,0.278541391,0.514640163
GRMZM2G075039,794.8816041,3.044918563,0.481216126,6.327548881,2.49E-10,3.11E-09
GRMZM2G466835,17.55885599,3.761362317,1.342484867,2.801791223,0.005081975,0.018683569
GRMZM2G168506,3173.931273,-1.071110379,0.289999651,-3.693488507,0.000221199,0.00112599
GRMZM5G829516,0,NA,NA,NA,NA,NA
GRMZM2G460793,0.040661076,0,1.958595556,0,1,1
GRMZM5G813903,716.9415805,1.70201082,0.418333085,4.068554173,4.73E-05,0.000275261
GRMZM2G043509,1814.009633,1.122131445,0.348603635,3.218932142,0.001286689,0.005518876
GRMZM5G865576,28.09078022,-0.542134471,0.700409059,-0.774025498,0.438915713,0.703824527
GRMZM2G390432,57.23419248,0.001015878,0.754361794,0.001346673,0.998925511,1
GRMZM2G134903,199.7049317,0.43701411,0.558562737,0.782390376,0.433985188,0.69869491
GRMZM2G120579,2222.995829,-0.001187588,0.455679541,-0.002606191,0.997920563,1
GRMZM6G684317,0,NA,NA,NA,NA,NA
GRMZM2G066291,0,NA,NA,NA,NA,NA
GRMZM2G138583,394.1680691,-1.2803269,0.492279642,-2.600812203,0.009300335,0.031718077
GRMZM5G879737,289.0714143,0.54302182,0.448787932,1.209974202,0.226288792,0.441177344
GRMZM2G015418,102.4971541,-2.683368087,0.884698513,-3.033087599,0.002420653,0.009691789
GRMZM2G084021,10.2382941,3.75699602,1.322360003,2.841129504,0.004495405,0.01676212
GRMZM5G803812,1.423674085,0,1.958595556,0,NA,NA
GRMZM5G821006,10.67956667,0.4610268,1.310878335,0.35169305,0.725068473,0.942813407
GRMZM5G814808,0.181462146,0.145430937,1.958595556,0.074252664,0.940809342,1
GRMZM2G133401,0.956400562,-0.370317083,2.020358532,-0.183292756,0.854568318,1
GRMZM2G017805,1355.122113,1.265021514,0.275688726,4.588586313,4.46E-06,3.11E-05
GRMZM2G018082,102.0122766,-3.534925816,0.679616159,-5.201356334,1.98E-07,1.71E-06
GRMZM2G176390,0,NA,NA,NA,NA,NA
GRMZM2G037420,7.612581721,-0.995106274,0.767896503,-1.29588593,0.195014787,0.393987067
GRMZM2G366638,21.00013055,5.822355943,1.130131203,5.1519292,2.58E-07,2.19E-06
GRMZM2G701459,13.78098502,0.810875223,1.105072966,0.733775278,0.46308571,0.727947558
GRMZM2G701461,0,NA,NA,NA,NA,NA
GRMZM5G842165,3.595247971,1.742955369,1.085251951,1.606037536,0.108265663,0.248353938
GRMZM2G364320,0,NA,NA,NA,NA,NA
GRMZM2G065268,0.211548002,0.464386383,1.958933613,0.237060807,0.812609617,0.995941403
GRMZM2G396070,0.693036091,0,1.958595556,0,NA,NA
GRMZM2G094999,81.39637735,3.726148934,1.064704576,3.499702189,0.000465778,0.002210897
GRMZM2G043182,20.68960113,-1.716506548,0.837276311,-2.050107623,0.04035393,0.111044513
GRMZM2G110473,0.552379439,0,1.958595556,0,NA,NA
GRMZM2G040182,1216.903626,1.347010907,0.272059688,4.951159497,7.38E-07,5.85E-06
GRMZM2G133743,0.264708567,0.145430937,1.958595556,0.074252664,0.940809342,1
GRMZM2G143599,48.45912884,-0.060510308,1.145962498,-0.052803044,0.957888836,1
GRMZM2G325208,2.165046749,1.501602021,1.783630345,0.841879611,0.399855344,0.662298481
AC211332.4_FG005,0,NA,NA,NA,NA,NA
GRMZM2G110976,3719.827204,-0.420965874,0.610937817,-0.689048644,0.490792657,0.755406116
GRMZM2G110968,2.472924958,2.992396451,1.550630674,1.929793149,0.053632473,0.140459593
GRMZM2G087827,2.240453583,-4.337845024,1.651608949,-2.626435894,0.008628424,0.029723262
GRMZM2G051174,1800.905652,0.56606381,0.316762464,1.787029317,0.07393275,0.182549434
GRMZM2G064775,1.070472135,0,1.958595556,0,1,1
AC197764.4_FG003,0.219714659,0,1.958595556,0,1,1
GRMZM2G351423,1.260056467,0.511735478,1.947408619,0.262777659,0.792721956,0.986722301
GRMZM2G173596,63.98899533,-0.076930506,1.047362167,-0.073451676,0.941446697,1
GRMZM5G881846,5.197339881,3.572669557,1.616709528,2.209840107,0.027116261,0.079559211
GRMZM2G064390,2303.757406,0.87783501,0.233329008,3.762219783,0.000168412,0.000878407
