"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G028870",3.74720724605776,-2.48913960558194,1.97111357117772,-1.26280882135812,NA,NA
"GRMZM2G052546",1401.0295725167,1.09922799720827,0.62717514120677,1.75266512491743,0.0796595053725555,0.193962206808307
"GRMZM2G035377",82.4623086372791,-2.36257641190851,0.782534788720988,-3.01913275417444,0.00253499424112151,0.0100936150160231
"GRMZM2G085691",291.839541772017,-0.451457865741339,0.413644198017077,-1.09141592679296,0.275089907412001,0.510000278460992
"GRMZM2G388684",0,NA,NA,NA,NA,NA
"GRMZM2G085827",304.649815039272,0.474866455823521,0.392681071709826,1.20929296071196,0.226550314286057,0.441571266923647
"GRMZM2G085872",166.28526323722,0.685073009826319,0.540940967013152,1.26644689827987,0.205353129458108,0.409786150107391
"GRMZM2G085885",527.20745705093,1.86050768303647,0.697842484909044,2.66608543227197,0.0076740188843359,0.0268350649814539
"GRMZM2G086242",3.96046514677106,1.5851133014478,1.61207153694196,0.983277270966962,0.325470993451103,0.574779576875464
"GRMZM2G086269",5.93438697585346,-2.07594939198467,1.42425443481968,-1.4575691963687,0.144959325394009,0.312865586090677
"GRMZM2G042552",371.557262007871,-0.194648234099091,0.446508580146533,-0.435933916511107,0.662884676462513,0.899598591339757
"GRMZM2G042539",11.3524084757731,-0.672531059256424,0.785847911067487,-0.85580307561404,0.392106713724129,0.653424961490436
"GRMZM2G042250",242.377579366227,-0.682657187262223,0.459260023394599,-1.48642849908075,0.137165816275645,0.299543307133944
"GRMZM2G041881",2541.65153446616,1.58979816263985,0.441923627674193,3.59745001869854,0.000321352221603452,0.00158028406360271
"GRMZM5G802392",851.124281469877,-0.845682752233716,0.436609809875467,-1.93693025925123,0.0527538689926138,0.138560270835734
"GRMZM2G006673",989.432493746149,1.03840686460069,0.508675312883797,2.04139426132894,0.0412116544085196,0.113018421940653
"GRMZM2G007025",342.497882067953,-2.79217766976543,0.575995015462431,-4.84757262616893,1.24981284252602e-06,9.56201103971878e-06
"GRMZM2G015384",2101.71522707713,1.39385355372308,0.326894911938461,4.26391939066179,2.00871935964823e-05,0.000125167150382404
"GRMZM2G436286",0.507537933652395,-1.2904373043951,1.96270051653887,-0.657480493596,0.510872009490354,0.77467964653824
"GRMZM2G137366",657.863346671284,0.111090041104999,0.302957766491001,0.366684909225784,0.713854064352253,0.934137344553905
"GRMZM2G137352",4.94541587569659,-4.71976381868417,1.72391344688737,-2.7378194811381,0.00618480145613548,0.0222121609060988
"GRMZM2G137329",3.51395272966308,-1.71082276321078,1.79809821996112,-0.951462352956323,0.341369720752251,0.59401275951753
"GRMZM2G137236",2376.52155173114,-0.507015498691757,0.364416035806389,-1.39130951679945,0.164131589188542,0.344687769726112
"GRMZM2G436226",29.0728983419043,0.158616190608683,0.977092627160606,0.1623348556724,0.871042167839597,1
"GRMZM2G314660",5.86014322028422,-5.77874722483351,1.45049001854494,-3.98399654665011,6.77658575720079e-05,0.000382693124106147
"GRMZM2G092232",209.443006105987,0.726690885640971,0.572853349558356,1.268546105563,0.20460299674945,0.408695816902495
"GRMZM2G393062",18.3807568638939,-3.21518025472459,1.02492386418419,-3.13699423642924,0.00170689482567663,0.00710159323746326
"GRMZM2G092165",162.257050137062,-0.63164211679468,0.422270674920102,-1.49582283191745,0.134699829877805,0.295263684213021
"GRMZM2G124550",99.4260311797885,1.24480195231663,1.1699373126415,1.06399030004958,0.287333093748493,0.526168468448273
"GRMZM2G144197",2.0988176973329,-4.00229014143128,1.7233149593397,-2.32243683590188,0.0202094258355867,0.0619666781502777
"GRMZM2G144101",1526.96035579008,1.61354267170666,0.497841890636578,3.24107452999478,0.00119080046198331,0.0051507547958469
"GRMZM2G077615",118.765292375021,-0.247914987045493,0.314335330781697,-0.788695901376953,0.430289764015988,0.69479694034484
"GRMZM2G077669",564.897320904919,-0.934399785289516,0.312007353489789,-2.99480052261042,0.00274624375987589,0.0108369103534938
"GRMZM2G077760",102.097081199805,-2.06636457149316,0.444680382963443,-4.64685344948765,3.37036423117684e-06,2.40117998181892e-05
"GRMZM2G077769",0.941609762516541,1.29352059066822,1.85883315932727,0.695877725323318,0.486505408003095,0.751455497327756
"GRMZM2G077780",430.714759623448,-0.777534225307147,0.578132533759487,-1.34490653942443,0.178655418167589,0.368159315983403
"GRMZM2G126199",34.3552092904259,-0.892363059578708,0.722339728438664,-1.23537862372259,0.216689624595527,0.426892727997164
"GRMZM2G126218",37.6139851784605,-0.735470191001322,0.944323280391112,-0.778833060958437,0.436078059768862,0.700915194902667
"GRMZM2G426802",126.234112357336,0.138082862090547,0.476280953325295,0.289918925219414,0.771878262901109,0.972124472689257
"GRMZM2G440537",76.2789366735078,-1.84958745143908,0.690572501274803,-2.67833927360955,0.00739882321153359,0.0259958723993931
"GRMZM2G440562",0,NA,NA,NA,NA,NA
"GRMZM2G055880",852.250288926317,0.209310197762513,0.307994465421188,0.679590776010464,0.496763611780997,0.761361459099023
"GRMZM2G055698",30.0942130027366,-2.25646525284844,1.00680872130276,-2.24120550915441,0.0250127661684086,0.0742954559545093
"GRMZM2G703469",0,NA,NA,NA,NA,NA
"GRMZM2G062210",1150.58537933562,0.394943407153731,0.303605658099748,1.30084336907837,0.193312073660945,0.391311468373271
"GRMZM2G044388",581.010749177408,-0.15114091976678,0.350020231882005,-0.431806238611176,0.665882244920444,0.901607930627359
"GRMZM2G044247",2.21805017270998,-2.47496114273224,1.94024654092776,-1.27559106047874,0.202100115841504,0.404883073833763
"GRMZM2G088482",5.97527970728721,-0.954120364148897,1.67360486357034,-0.570098943255607,0.568610591857885,0.825427879277472
"GRMZM2G029713",1.17044965853588,-2.27793723500397,1.96806760716983,-1.15744867031257,0.247089099064109,0.471399232070155
"GRMZM2G029824",29.985269439181,0.502082932105239,0.986079177153811,0.509171011555518,0.610632360356292,0.860418052559791
"GRMZM2G320099",128.744974342988,-0.546407445897496,0.608802854419709,-0.897511307528796,0.369446142369028,0.627433121475305
"GRMZM2G030173",180.534722079008,-0.848054801381453,0.96671991120759,-0.877249750987434,NA,NA
"GRMZM2G030299",246.326785541794,2.09861531007643,0.517633445692692,4.05424983168945,5.02954422600443e-05,0.000291267186690983
"GRMZM2G320111",0,NA,NA,NA,NA,NA
"GRMZM2G030567",0.421506833962566,-0.26241474037147,1.95887781487927,-0.133961770549555,0.893432804573315,1
"GRMZM2G320117",3.48225954126691,-4.5469603327849,1.75663570537788,-2.58844808793567,0.00964094774542489,0.0327280390300266
"GRMZM2G085909",1676.94829060962,-0.198817060436665,0.241841171695576,-0.822097656254044,0.411021319307003,0.674242590827932
"GRMZM2G008327",491.111215281825,0.602766058049214,0.26068226741252,2.31226336962675,0.020763174000874,0.0634099265544357
"GRMZM2G008710",269.653663349101,-0.309074471475904,0.321409006394189,-0.96162355542969,0.336238734673581,0.58792644356326
"GRMZM2G008773",29.2517357049321,-4.0679059653251,1.2476273791084,-3.26051354229832,0.00111210656399592,0.00484478355188427
"GRMZM2G308570",679.982003950669,0.92053871709007,0.353188458379671,2.60636692748467,0.00915083739461305,0.0312789893628864
"GRMZM2G087207",1042.32358847058,-0.83617022859047,0.479490078898001,-1.74387388892846,0.0811810826053843,0.196996000473708
"GRMZM2G387837",77.6627656930115,1.38397480941163,0.913322310237961,1.51531917472928,0.129691594735473,0.286461768020213
"GRMZM2G013634",1926.75683114194,-0.0728734376093974,0.24830241724918,-0.293486621744267,0.769150223823517,0.97110786488046
"GRMZM2G312438",273.067173601344,3.59525113752018,0.543019813322002,6.62084706546104,3.57146325609325e-11,4.88067929380817e-10
"GRMZM2G013986",44.1632201459358,-5.13557336318773,0.812651222245082,-6.31952948892375,2.62360881845613e-10,3.26409192457725e-09
"GRMZM2G014382",2687.15243655404,1.25651553590638,0.260942354188645,4.81529930169174,1.46979422034445e-06,1.11208669297762e-05
"GRMZM2G344566",2.72735715956708,-1.28116010770198,1.543896164759,-0.829822715377988,0.40663902579935,0.66970383449655
"GRMZM2G453794",4415.70572376559,-0.60275716828946,0.185254821863123,-3.25366520680802,0.00113926459312035,0.00495047301938186
"GRMZM2G167568",53.7791809767323,-0.0720334692329563,0.707532428779054,-0.101809424279337,0.918907945030466,1
"GRMZM2G181153",6757.66940021484,-1.93330347853512,0.778239404085175,-2.48420147885949,0.0129842321645381,0.0423720234892639
"GRMZM2G406204",2149.76121196497,1.97357572669217,0.353958120459482,5.57573230451733,2.46490727014127e-08,2.40980592357969e-07
"GRMZM2G169402",291.163689570125,0.368755545663125,0.472804033286504,0.779933164063495,0.435430216501468,0.700266854664933
"GRMZM2G473389",15.4696994379966,2.77989781473554,1.37677104281727,2.01914314601436,0.0434723435114912,0.118088144963319
"GRMZM2G049031",7984.86146916551,2.34452967943921,0.431942322863793,5.4278767218153,5.70284059399211e-08,5.30165313293509e-07
"GRMZM2G104468",115.307661256176,1.43466588403404,0.74327387326234,1.93019818890859,0.0535822858833289,0.140356726271274
"GRMZM2G303810",4.90476039472336,-0.970069865366051,1.58611846366476,-0.611599882094987,0.540802516125355,0.80114507349146
"GRMZM2G136859",12.9332079108116,-4.08139660281369,1.49420865271528,-2.731477023237,0.00630511372796007,0.0225892942408767
"GRMZM2G082227",8.07924198575868,-5.37343554059817,1.57362859691112,-3.41467837528227,0.000638573658407014,0.00294162057463011
"GRMZM2G341934",43.8743112270462,-8.27515438082419,1.24595444632465,-6.6416187246929,3.1025668998159e-11,4.26791690212895e-10
"GRMZM2G040762",1336.74311424041,-0.108813177286317,0.2693170520558,-0.404033745563842,0.686187904313054,0.916430851024555
"GRMZM2G105415",107.76053041129,-0.594601325118397,1.05243530659413,-0.56497660368563,0.572089677894083,0.827819393357605
"GRMZM2G105436",80.8028501629192,-0.986657911803658,0.377880724288262,-2.61103001128737,0.0090269971576332,0.0309102670048153
"GRMZM2G475289",0,NA,NA,NA,NA,NA
"GRMZM2G475296",0.109857329328932,0,1.95859555626474,0,1,1
"GRMZM2G176820",106.989696469887,0.392474040624489,0.441635404382619,0.888683372595874,0.374173269653745,0.632939625221434
"GRMZM2G176840",683.304811790662,-0.181390315989032,0.39021764824153,-0.464843957741137,0.642043206041146,0.88595873689635
"GRMZM2G475380",14.5137336045903,-5.96766888938915,1.30332499362555,-4.57880338256115,4.67643516548994e-06,3.25303724246957e-05
"GRMZM2G026223",1365.3638103233,-0.159479744592414,0.415129832593789,-0.384168354261516,0.700853671667105,0.924630440684891
"GRMZM2G070047",1189.44129082753,-0.0558100998803319,0.422959265391318,-0.13195147723906,0.895022671608509,1
"GRMZM2G070242",0.386382411836707,0,1.95859555626474,0,1,1
"GRMZM2G070259",404.443934500364,-0.0729963631376194,0.454932136779936,-0.160455499262585,0.872522273807866,1
"GRMZM2G159427",1086.43425425563,-2.00921574752458,0.308113126962523,-6.52103260686119,6.98250020585436e-11,9.25977471785087e-10
"GRMZM2G159431",23.2210561461705,0,2.02271673382272,0,NA,NA
"AC194428.3_FG006",0.398991560229059,0,1.95859555626474,0,1,1
"GRMZM2G461777",1.45624990561899,2.44223433857336,2.01262926222175,1.21345465079712,0.224956042616759,0.439215868838761
"AC194428.3_FG007",3.90357494551648,-2.84225831895899,1.53457992852898,-1.85214094497087,0.0640055862513733,0.162273638654639
"GRMZM2G159470",157.514563958453,3.7394025091085,1.22221239990553,3.05953573159422,0.00221680342073378,0.00896100727026364
"GRMZM2G159477",731.481561738087,-4.15988637401439,0.806717311071867,-5.15656019391383,2.51527649875457e-07,2.13873308074031e-06
"GRMZM2G327059",1.5942483021041,-1.58344747757684,2.01688506156663,-0.785095545477883,0.432397551271893,0.69701727930393
"GRMZM2G165422",12.4920198511326,-6.74737466007449,1.64720811521119,-4.09624903967245,4.19898217328043e-05,0.000246683729714113
"GRMZM2G465680",0.13478069030966,0.821577262925754,1.95859555626474,0.419472647274148,0.674870740877457,0.908013401156618
"GRMZM5G838828",0,NA,NA,NA,NA,NA
"GRMZM2G165362",0.136355206712044,0.463988273860561,1.95859555626474,0.236898461439093,0.812735563613348,0.99594140314948
"GRMZM2G119736",863.525850486339,-2.25569700985996,0.402592283511322,-5.6029315569247,2.10756462164175e-08,2.07986651488044e-07
"GRMZM2G552966",0,NA,NA,NA,NA,NA
"GRMZM2G119494",20.8721941540279,3.63880554280855,1.19278842168335,3.05067141553336,0.00228330303013365,0.00920103501697614
"GRMZM2G119471",41.7690518114409,-2.48871255202173,0.774148977012644,-3.21477212516046,0.00130548111028807,0.00559046410726141
"GRMZM2G090051",24.3840225153522,-2.29859016369332,0.841341466077812,-2.73205381687527,0.00629408589729108,0.0225533582199829
"GRMZM2G089976",2141.32587035325,1.21107224353352,0.347422494994294,3.48587745751297,0.000490525653421279,0.00231768339635809
"GRMZM2G089860",1816.71503615301,0.254410130062278,0.23963296208492,1.06166584032843,0.288387412217433,0.527580628515571
"GRMZM2G176604",160.950260545065,-2.91651074292866,0.412853733533462,-7.06427120803129,1.61461128364844e-12,2.53432431480094e-11
"GRMZM2G176585",24.9348308274992,1.45881868890607,0.635812087844044,2.29441798417632,0.0217665011172367,0.0660060356190022
"GRMZM2G176558",319.654867888844,0.474810803538662,0.444398221711243,1.06843542647473,0.285324143872561,0.523555205555369
"GRMZM2G176548",116.588455038745,-5.95230254641167,0.962137104635927,-6.18654297576854,6.14979244855572e-10,7.34101499303001e-09
"GRMZM2G476107",238.223198388437,-0.349958057928053,0.433953931521459,-0.806440574696688,0.419988859563405,0.684067190447878
"GRMZM2G176521",10.6441837764838,1.16221865204746,1.52430705107278,0.76245704645236,0.445787270009108,0.710480691706172
"GRMZM2G055737",0,NA,NA,NA,NA,NA
"GRMZM2G055704",5.32021635685591,-0.380733348253864,0.947728509712936,-0.401732504986251,0.6878808997625,0.91763260380068
"GRMZM2G055575",633.631224536096,0.703995870153973,0.259585446582588,2.71200053555388,0.00668784847726239,0.023788001181351
"GRMZM2G177508",1.23349808874459,-3.83518182314403,1.96748876695922,-1.94927762107194,NA,NA
"GRMZM2G325462",3.20714808526815,-3.87820711099244,1.97663766084318,-1.96202227035283,0.0497598914981185,0.132031394132032
"GRMZM2G025552",152.148754568171,-0.345917622873067,0.498682980110697,-0.693662380048102,0.487893963644963,0.75249047296466
"GRMZM2G025642",3.44644489181517,1.53848281498379,1.75986850891262,0.874203275524477,0.382007562551829,0.641962532068432
"AC217946.3_FG005",0,NA,NA,NA,NA,NA
"GRMZM2G319022",857.730611383331,1.24299345756778,0.548983094366241,2.26417438045651,0.0235633916521593,0.0706178411382613
"GRMZM2G428184",92.6300511891517,-6.21126105189937,1.03673367230881,-5.99118290241974,2.0832018731608e-09,2.3358897620941e-08
"GRMZM2G129243",2903.12573675736,-0.119954218680425,0.510589349135366,-0.23493286509708,0.814260840679784,0.9965322416557
"GRMZM2G371137",100.051057158321,-5.00070034104707,0.971538906428106,-5.14719514366369,2.64410223113514e-07,2.24095738697711e-06
"GRMZM2G040158",627.985052500759,-1.34271513734858,0.294339501921597,-4.56179047862302,5.07192462206652e-06,3.50945212718725e-05
"GRMZM2G105571",4340.63005471772,0.705993199557727,0.273005249512383,2.58600594977095,0.00970952544962846,0.0329354428197161
"GRMZM2G065718",5.74642531283915,-5.71174555910583,1.34935667099919,-4.23293980151023,2.30656260336676e-05,0.000142133409856174
"GRMZM2G180951",551.904951386453,-2.86236656026082,0.751362896613918,-3.80956602084069,0.000139210930641774,0.000737835285379618
"GRMZM2G057778",33.8855123072478,0,1.9776022376491,0,1,1
"GRMZM2G341918",54.8201172628449,-2.296894569497,1.52375757074371,-1.507388454435,0.131711116431939,0.289987597518837
"GRMZM2G086707",19.0123713065599,-0.739669070121328,0.98074704408002,-0.754189446285985,0.450735473826592,0.715579358509825
"GRMZM2G448701",86.3997473112609,-6.14636268405909,1.20724765481762,-5.09121940268969,3.55768065829401e-07,2.95992438285583e-06
"GRMZM2G143588",965.915013674382,0.4209935184194,0.384856455026562,1.09389751145098,0.273999930324572,0.508559237610311
"GRMZM2G032852",1193.36980114687,-1.3029749028836,0.894183656256297,-1.45716698551481,0.145070291437714,0.313052115024646
"GRMZM2G321053",10.9350606223655,-5.10957280525429,1.38556412921748,-3.68772018379258,0.000226272274309759,0.00114932407251631
"GRMZM2G321041",17.1049970675539,-6.45112750903151,1.55503169744375,-4.14855048912265,3.34587060698733e-05,0.000200186053641264
"GRMZM2G032409",1158.82316374208,0.100608300510351,0.213332643042993,0.47160293462485,0.63721023165322,0.881987919100099
"GRMZM2G032219",687.147542569018,-2.93524931143423,0.515669147865001,-5.69211736553737,1.25473553912366e-08,1.2757773056299e-07
"GRMZM2G031859",2338.38409013278,1.02112676840116,0.401118715118499,2.54569714629121,0.0109059761269232,0.0364425026951184
"GRMZM5G826824",21.9211847436501,-1.86251060956047,1.01066979589674,-1.84284779966924,0.0653512355780929,0.165060295484468
"GRMZM5G812553",311.167773053516,0.127533317000606,0.264840988252423,0.481546749399123,0.630127962202298,0.876322727085292
"GRMZM2G014366",516.112027845667,-2.24063732555179,0.297037894844406,-7.54327095781998,4.58327472124165e-14,8.3141211783463e-13
"GRMZM5G899119",105.263015028818,2.01969948459514,0.61297727451442,3.29490108127594,0.000984563308716311,0.00434389279414347
"GRMZM2G013730",157.325860045559,0.708938918281753,0.404879105852838,1.75098914227358,0.0799477803080194,0.194547002987428
"GRMZM5G881029",20.9996855328,1.2547001866017,1.03422966300591,1.21317366101743,0.225063432000133,0.439389327335277
"GRMZM2G022907",11.7420324718931,-5.2904365905964,1.34818521390679,-3.92411705455936,8.70484053806767e-05,0.000481149368533501
"GRMZM5G841360",20.5201410493343,0.279153617842363,0.599581496856375,0.465580774767024,0.641515606817517,0.88551126019003
"GRMZM5G845611",13.8311515440944,-6.99194103722311,1.50061473371055,-4.65938450433194,3.17156286552764e-06,2.27027531624151e-05
"GRMZM2G008064",8.11286594030619,-4.12132259634971,1.23391345912413,-3.340041852915,0.000837657649984924,0.0037566484212703
"GRMZM2G008122",0.262808718979879,-1.01793103820371,1.96090657872547,-0.519112460148577,0.603682319769462,0.855244143013723
"GRMZM5G857724",0,NA,NA,NA,NA,NA
"GRMZM5G887276",0.0642540753634086,0.463988273860561,1.95859555626474,0.236898461439093,0.812735563613348,0.99594140314948
"GRMZM2G137312",388.415570702031,0.0155300218941082,0.347504051296634,0.0446901894701986,0.964354253555368,1
"GRMZM2G137367",2.78938792227891,-0.641494475134302,1.02779643483356,-0.624145456622631,0.532532063394118,0.794321727508744
"GRMZM2G137374",0.0831834518824603,0,1.95859555626474,0,1,1
"GRMZM2G137380",0.871026842749855,-0.508256598964707,1.99048701954207,-0.255342835182937,0.798458318452899,0.989480395311721
"GRMZM2G092813",238.756740986868,-10.4946297921432,1.44229614780491,-7.27633489704275,3.43011450530091e-13,5.74757052620354e-12
"GRMZM2G392863",0.146130717734521,0.463988273860561,1.95859555626474,0.236898461439093,0.812735563613348,0.99594140314948
"GRMZM2G092916",32.6888192778891,6.27005305937503,1.34180230809848,4.67285905049647,2.97035620074029e-06,2.13654600931621e-05
"GRMZM2G092923",382.031622674889,0.353263048538122,0.341465448577607,1.03454990837187,0.300879157607448,0.543827648222114
"GRMZM2G392956",575.535530056088,-1.10759777252877,0.425675017285651,-2.60197974405791,0.00926873265594723,0.031627428342255
"GRMZM2G089056",11.5262294527596,-0.40934172549184,0.790713126427177,-0.517686771359727,0.604676829458765,0.856081431988546
"GRMZM2G089092",451.89853912379,0.394302957157323,0.401953178358654,0.98096738223947,0.326608826774787,0.576079356766275
"GRMZM2G020548",340.172175569493,-0.104142384544106,0.316376091639979,-0.329172738699278,0.742025127135516,0.953271019904608
"GRMZM2G409997",0.601567109891561,-0.352917892067317,2.00724539485918,-0.175821996140176,0.860433788408059,1
"GRMZM2G109566",21.4808827197957,-1.35178817244525,0.921542530741596,-1.4668755129049,0.14240992290378,0.308495507892766
"GRMZM2G409976",0.206968208952816,0,1.95859555626474,0,1,1
"GRMZM2G109509",184.709432851173,-0.416026720277548,0.996114154304826,-0.417649642342335,0.676203295699145,0.908839546890689
"AC191330.3_FG001",0,NA,NA,NA,NA,NA
"GRMZM2G090568",2.43345550205115,-3.75822194786273,1.83637451230597,-2.04654438551505,0.0407028401838338,0.111846251770066
"GRMZM2G090738",1761.17157722521,2.48249169414062,0.548698468023274,4.52432772973465,6.05877790957499e-06,4.13722227027826e-05
"GRMZM2G057158",1401.98058828765,-0.226468489631009,0.357354907360203,-0.633735496467481,0.526253455309449,0.788403147855569
"GRMZM2G040887",622.850341385877,0.172279591909558,0.296804081717538,0.580448863481308,0.56161196167905,0.819071771699406
"GRMZM2G132019",586.648139262307,-0.0127832835157243,0.395677857472786,-0.0323073006848849,0.974226987140811,1
"GRMZM2G071349",60.0460010076058,0.976139362655903,0.490118256606988,1.99164048573412,0.0464105179270526,0.124693222612784
"GRMZM6G101378",230.922747549992,0.00743715450689194,0.451585699935746,0.0164689770024829,0.986860251496393,1
"GRMZM2G007441",6.52855837195729,-5.08988775120653,1.46298115182057,-3.47912052378291,0.0005030622824558,0.00237133214225193
"GRMZM2G096020",152.278051199503,-0.214436655160664,0.534630640549908,-0.401093089128037,0.688351588751009,0.917950350932347
"GRMZM2G095968",0.638104032293298,1.59283682964056,2.00893284366637,0.792877091268804,0.427849435660408,0.692192572954148
"GRMZM2G399948",0.0495784067495105,-0.251189704269824,1.95859555626474,-0.128249910231018,0.897951203500034,1
